STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA
10803,20-09-43,T,,29.44444444,22.22222222,25.55555556,0,1,43,9,20
10803,21-09-43,T,,28.88888889,21.66666667,25.55555556,0,1,43,9,21
10803,22-09-43,0,,29.44444444,22.77777778,26.11111111,0,,43,9,22
10803,23-09-43,T,,31.11111111,22.77777778,26.66666667,0,1,43,9,23
10803,24-09-43,14.224,,29.44444444,21.66666667,25.55555556,0,1,43,9,24
10803,25-09-43,T,,28.33333333,21.66666667,25,0,1,43,9,25
10803,26-09-43,T,,29.44444444,22.22222222,25.55555556,0,1,43,9,26
10803,27-09-43,3.556,,29.44444444,22.22222222,25.55555556,0,1,43,9,27
10803,28-09-43,T,,30,21.66666667,25.55555556,0,1,43,9,28
10803,29-09-43,25.908,,30.55555556,22.22222222,26.66666667,0,1,43,9,29
10803,30-09-43,T,,30.55555556,22.22222222,26.66666667,0,1,43,9,30
10803,01-10-43,0,,30,21.11111111,25.55555556,0,,43,10,1
10803,02-10-43,0.508,,29.44444444,22.77777778,26.11111111,0,1,43,10,2
10803,03-10-43,T,,28.88888889,22.77777778,25.55555556,0,1,43,10,3
10803,04-10-43,1.27,,30.55555556,23.33333333,26.66666667,0,1,43,10,4
10803,06-10-43,7.366,,32.22222222,22.77777778,27.77777778,0,1,43,10,6
10803,07-10-43,0,,28.33333333,23.33333333,25.55555556,0,,43,10,7
10803,08-10-43,T,,28.88888889,23.33333333,26.11111111,0,1,43,10,8
10803,09-10-43,0,,30,22.22222222,26.11111111,0,,43,10,9
10803,10-10-43,T,,29.44444444,22.22222222,25.55555556,0,1,43,10,10
10803,11-10-43,32.512,,30.55555556,21.66666667,26.11111111,0,1,43,10,11
10803,12-10-43,0.762,,29.44444444,22.77777778,26.11111111,0,1,43,10,12
10803,13-10-43,T,,30.55555556,21.66666667,26.11111111,0,1,43,10,13
10803,14-10-43,24.892,,30.55555556,21.66666667,26.11111111,0,1,43,10,14
10803,15-10-43,T,,28.88888889,22.77777778,25.55555556,0,1,43,10,15
10803,16-10-43,14.986,,28.33333333,22.77777778,25.55555556,0,1,43,10,16
10803,17-10-43,0.254,,28.33333333,22.77777778,25.55555556,0,1,43,10,17
10803,18-10-43,0.762,,30,22.22222222,26.11111111,0,1,43,10,18
10803,19-10-43,33.274,,30,22.77777778,26.66666667,0,1,43,10,19
10803,20-10-43,T,,29.44444444,22.77777778,26.11111111,0,1,43,10,20
10803,21-10-43,3.81,,27.77777778,22.77777778,25.55555556,0,1,43,10,21
10803,22-10-43,0.762,,27.22222222,22.22222222,24.44444444,0,1,43,10,22
10803,23-10-43,11.176,,27.77777778,22.22222222,25,0,1,43,10,23
10803,24-10-43,10.668,,29.44444444,21.66666667,25.55555556,0,1,43,10,24
10803,25-10-43,1.27,,28.33333333,22.77777778,25.55555556,0,1,43,10,25
10803,26-10-43,0.762,,27.77777778,23.33333333,25.55555556,0,1,43,10,26
10803,27-10-43,3.81,,27.77777778,22.77777778,25.55555556,0,1,43,10,27
10803,28-10-43,T,,29.44444444,22.22222222,25.55555556,0,1,43,10,28
10803,29-10-43,0,,30,23.33333333,26.66666667,0,,43,10,29
10803,30-10-43,0,,32.22222222,21.66666667,26.66666667,0,,43,10,30
10803,31-10-43,T,,28.88888889,22.22222222,25.55555556,0,1,43,10,31
10803,01-11-43,T,,28.88888889,21.11111111,25,0,1,43,11,1
10803,02-11-43,1.778,,28.88888889,21.66666667,25.55555556,0,1,43,11,2
10803,03-11-43,1.524,,29.44444444,22.22222222,25.55555556,0,1,43,11,3
10803,04-11-43,T,,28.88888889,21.11111111,25,0,1,43,11,4
10803,05-11-43,T,,28.88888889,20.55555556,24.44444444,0,1,43,11,5
10803,06-11-43,0.508,,28.88888889,21.11111111,25,0,1,43,11,6
10803,07-11-43,T,,29.44444444,20.55555556,25,0,1,43,11,7
10803,08-11-43,8.382,,32.22222222,20.55555556,26.66666667,0,1,43,11,8
10803,09-11-43,3.048,,30.55555556,22.77777778,26.66666667,0,1,43,11,9
10803,10-11-43,2.794,,30.55555556,21.66666667,26.11111111,0,1,43,11,10
10803,11-11-43,T,,32.22222222,22.22222222,27.22222222,0,1,43,11,11
10803,12-11-43,16.51,,32.22222222,22.77777778,27.77777778,0,1,43,11,12
10803,13-11-43,0,,30,22.77777778,26.66666667,0,,43,11,13
10803,14-11-43,T,,28.88888889,22.22222222,25.55555556,0,1,43,11,14
10803,15-11-43,0,,29.44444444,22.22222222,25.55555556,0,,43,11,15
10803,16-11-43,1.016,,30,22.77777778,26.66666667,0,1,43,11,16
10803,17-11-43,5.588,,30,22.77777778,26.66666667,0,1,43,11,17
10803,18-11-43,3.556,,30.55555556,22.22222222,26.66666667,0,1,43,11,18
10803,19-11-43,1.778,,31.11111111,23.33333333,27.22222222,0,1,43,11,19
10803,20-11-43,T,,30,22.77777778,26.66666667,0,1,43,11,20
10803,21-11-43,18.796,,31.66666667,22.77777778,27.22222222,0,1,43,11,21
10803,22-11-43,0.762,,30,22.22222222,26.11111111,0,1,43,11,22
10803,23-11-43,1.778,,30.55555556,23.33333333,26.66666667,0,1,43,11,23
10803,24-11-43,0,,31.11111111,22.22222222,26.66666667,0,,43,11,24
10803,25-11-43,T,,32.22222222,23.88888889,27.77777778,0,1,43,11,25
10803,26-11-43,10.922,,30.55555556,23.33333333,26.66666667,0,1,43,11,26
10803,27-11-43,5.588,,30,22.77777778,26.66666667,0,1,43,11,27
10803,28-11-43,T,,31.11111111,22.77777778,26.66666667,0,1,43,11,28
10803,29-11-43,0,,31.11111111,22.77777778,26.66666667,0,,43,11,29
10803,30-11-43,0,,34.44444444,22.22222222,28.33333333,0,,43,11,30
10803,01-12-43,T,,33.33333333,23.33333333,28.33333333,0,1,43,12,1
10803,02-12-43,0,,27.77777778,22.77777778,25.55555556,0,,43,12,2
10803,03-12-43,3.556,,30.55555556,22.77777778,26.66666667,0,1,43,12,3
10803,04-12-43,0,,31.11111111,22.22222222,26.66666667,0,,43,12,4
10803,05-12-43,0,,33.88888889,22.77777778,28.33333333,0,,43,12,5
10803,06-12-43,T,,33.33333333,22.77777778,27.77777778,0,1,43,12,6
10803,07-12-43,0,,33.33333333,20.55555556,26.66666667,0,,43,12,7
10803,08-12-43,0,,32.22222222,21.66666667,26.66666667,0,,43,12,8
10803,09-12-43,0,,33.88888889,23.33333333,28.88888889,0,,43,12,9
10803,10-12-43,1.778,,31.66666667,24.44444444,27.77777778,0,1,43,12,10
10803,11-12-43,41.656,,26.66666667,22.77777778,24.44444444,0,1,43,12,11
10803,12-12-43,T,,29.44444444,22.22222222,25.55555556,0,1,43,12,12
10803,13-12-43,0,,28.88888889,22.77777778,25.55555556,0,,43,12,13
10803,14-12-43,T,,29.44444444,22.22222222,25.55555556,0,,43,12,14
10803,15-12-43,2.032,,30.55555556,22.22222222,26.66666667,0,1,43,12,15
10803,16-12-43,1.524,,28.88888889,22.22222222,25.55555556,0,1,43,12,16
10803,17-12-43,0,,32.22222222,21.11111111,26.66666667,0,,43,12,17
10803,18-12-43,T,,28.33333333,22.22222222,25.55555556,0,1,43,12,18
10803,19-12-43,9.398,,24.44444444,20,22.22222222,0,1,43,12,19
10803,20-12-43,13.97,,26.66666667,20.55555556,23.33333333,0,1,43,12,20
10803,21-12-43,0,,27.77777778,21.66666667,24.44444444,0,,43,12,21
10803,22-12-43,0,,30,22.22222222,26.11111111,0,,43,12,22
10803,23-12-43,0,,30,22.77777778,26.66666667,0,,43,12,23
10803,24-12-43,0,,32.22222222,21.11111111,26.66666667,0,,43,12,24
10803,25-12-43,T,,28.88888889,20.55555556,24.44444444,0,1,43,12,25
10803,26-12-43,T,,29.44444444,20,24.44444444,0,1,43,12,26
10803,27-12-43,T,,30,21.11111111,25.55555556,0,1,43,12,27
10803,28-12-43,T,,30.55555556,21.66666667,26.11111111,0,1,43,12,28
10803,29-12-43,0,,31.11111111,22.77777778,26.66666667,0,,43,12,29
10803,30-12-43,0,,30.55555556,21.66666667,26.11111111,0,,43,12,30
10803,31-12-43,0,,31.66666667,19.44444444,25.55555556,0,,43,12,31
10803,01-01-44,0,,32.22222222,19.44444444,25.55555556,0,,44,1,1
10803,02-01-44,0,,32.77777778,21.11111111,26.66666667,0,,44,1,2
10803,03-01-44,0,,31.66666667,21.11111111,26.66666667,0,,44,1,3
10803,04-01-44,0,,31.66666667,22.22222222,26.66666667,0,,44,1,4
10803,05-01-44,0,,31.66666667,21.11111111,26.66666667,0,,44,1,5
10803,06-01-44,0,,32.22222222,22.77777778,27.77777778,0,,44,1,6
10803,07-01-44,0,,31.66666667,22.22222222,26.66666667,0,,44,1,7
10803,08-01-44,T,,31.11111111,22.22222222,26.66666667,0,1,44,1,8
10803,09-01-44,0,,31.66666667,22.77777778,27.22222222,0,,44,1,9
10803,10-01-44,0,,33.88888889,22.77777778,28.33333333,0,,44,1,10
10803,11-01-44,0,,32.77777778,24.44444444,28.88888889,0,,44,1,11
10803,12-01-44,0,,30,23.33333333,26.66666667,0,,44,1,12
10803,13-01-44,0,,31.66666667,22.22222222,26.66666667,0,,44,1,13
10803,14-01-44,0,,32.77777778,21.11111111,26.66666667,0,,44,1,14
10803,15-01-44,0,,32.22222222,22.77777778,27.77777778,0,,44,1,15
10803,16-01-44,0,,33.33333333,23.33333333,28.33333333,0,,44,1,16
10803,17-01-44,0,,32.22222222,22.22222222,27.22222222,0,,44,1,17
10803,18-01-44,0,,32.22222222,24.44444444,28.33333333,0,,44,1,18
10803,19-01-44,T,,31.11111111,23.33333333,27.22222222,0,,44,1,19
10803,20-01-44,0,,31.66666667,22.77777778,27.22222222,0,1,44,1,20
10803,21-01-44,0,,31.11111111,21.66666667,26.66666667,0,,44,1,21
10803,22-01-44,0,,31.66666667,21.11111111,26.66666667,0,,44,1,22
10803,23-01-44,0,,32.77777778,22.77777778,27.77777778,0,,44,1,23
10803,24-01-44,7.112,,29.44444444,21.66666667,25.55555556,0,1,44,1,24
10803,25-01-44,1.778,,28.33333333,22.22222222,25.55555556,0,1,44,1,25
10803,26-01-44,T,,30,20.55555556,25.55555556,0,1,44,1,26
10803,27-01-44,0.254,,31.11111111,21.66666667,26.66666667,0,1,44,1,27
10803,28-01-44,0,,31.66666667,21.66666667,26.66666667,0,,44,1,28
10803,29-01-44,T,,31.66666667,21.11111111,26.66666667,0,1,44,1,29
10803,30-01-44,1.016,,30,20.55555556,25.55555556,0,1,44,1,30
10803,31-01-44,0,,32.22222222,21.11111111,26.66666667,0,,44,1,31
10803,01-02-44,0,,29.44444444,22.22222222,25.55555556,0,,44,2,1
10803,02-02-44,0,,31.11111111,21.66666667,26.66666667,0,,44,2,2
10803,03-02-44,0,,29.44444444,22.77777778,26.11111111,0,,44,2,3
10803,04-02-44,0,,32.22222222,22.77777778,27.77777778,0,,44,2,4
10803,05-02-44,0,,32.22222222,23.88888889,27.77777778,0,,44,2,5
10803,06-02-44,0,,32.22222222,22.22222222,27.22222222,0,,44,2,6
10803,07-02-44,0,,32.77777778,22.77777778,27.77777778,0,,44,2,7
10803,08-02-44,0,,34.44444444,20.55555556,27.77777778,0,,44,2,8
10803,09-02-44,0,,33.33333333,22.77777778,27.77777778,0,,44,2,9
10803,10-02-44,0,,32.22222222,22.77777778,27.77777778,0,,44,2,10
10803,11-02-44,0,,32.77777778,22.22222222,27.77777778,0,,44,2,11
10803,12-02-44,0,,32.77777778,22.77777778,27.77777778,0,,44,2,12
10803,13-02-44,0,,32.77777778,22.77777778,27.77777778,0,,44,2,13
10803,14-02-44,0,,32.22222222,20.55555556,26.66666667,0,,44,2,14
10803,15-02-44,0,,32.77777778,23.33333333,27.77777778,0,,44,2,15
10803,16-02-44,0,,33.33333333,23.33333333,28.33333333,0,,44,2,16
10803,17-02-44,0,,33.33333333,23.33333333,28.33333333,0,,44,2,17
10803,18-02-44,0,,32.77777778,23.88888889,28.33333333,0,,44,2,18
10803,19-02-44,0,,32.22222222,23.33333333,27.77777778,0,,44,2,19
10803,20-02-44,0,,32.77777778,22.22222222,27.77777778,0,,44,2,20
10803,21-02-44,0,,31.66666667,23.33333333,27.77777778,0,,44,2,21
10803,22-02-44,0,,32.77777778,22.22222222,27.77777778,0,,44,2,22
10803,23-02-44,0,,32.77777778,23.33333333,27.77777778,0,,44,2,23
10803,24-02-44,0,,32.22222222,22.77777778,27.77777778,0,,44,2,24
10803,25-02-44,0,,32.22222222,21.66666667,26.66666667,0,,44,2,25
10803,26-02-44,0,,32.22222222,20.55555556,26.66666667,0,,44,2,26
10803,27-02-44,0,,32.22222222,22.22222222,27.22222222,0,,44,2,27
10803,28-02-44,0,,32.22222222,21.66666667,26.66666667,0,,44,2,28
10803,29-02-44,0,,32.22222222,22.77777778,27.77777778,0,,44,2,29
10803,01-03-44,0,,32.22222222,21.11111111,26.66666667,0,,44,3,1
10803,02-03-44,0,,30,24.44444444,27.22222222,0,,44,3,2
10803,03-03-44,0,,32.77777778,25,28.88888889,0,,44,3,3
10803,04-03-44,0,,33.33333333,22.77777778,27.77777778,0,,44,3,4
10803,05-03-44,0,,31.66666667,23.88888889,27.77777778,0,,44,3,5
10803,06-03-44,0,,33.33333333,23.88888889,28.88888889,0,,44,3,6
10803,07-03-44,0,,30.55555556,25,27.77777778,0,,44,3,7
10803,08-03-44,0,,32.22222222,23.88888889,27.77777778,0,,44,3,8
10803,09-03-44,0,,32.22222222,25.55555556,28.88888889,0,,44,3,9
10803,10-03-44,0,,32.77777778,24.44444444,28.88888889,0,,44,3,10
10803,11-03-44,0,,31.66666667,23.33333333,27.77777778,0,,44,3,11
10803,12-03-44,0,,32.22222222,23.88888889,27.77777778,0,,44,3,12
10803,13-03-44,0,,33.33333333,22.77777778,27.77777778,0,,44,3,13
10803,14-03-44,0,,33.88888889,22.77777778,28.33333333,0,,44,3,14
10803,15-03-44,0,,32.22222222,22.22222222,27.22222222,0,,44,3,15
10803,16-03-44,0,,33.33333333,20.55555556,26.66666667,0,,44,3,16
10803,17-03-44,0,,32.22222222,21.11111111,26.66666667,0,,44,3,17
10803,18-03-44,0,,30,22.77777778,26.66666667,0,,44,3,18
10803,19-03-44,0,,29.44444444,21.11111111,25.55555556,0,,44,3,19
10803,20-03-44,0,,29.44444444,21.66666667,25.55555556,0,,44,3,20
10803,21-03-44,0,,33.33333333,21.11111111,27.22222222,0,,44,3,21
10803,22-03-44,0,,30.55555556,22.77777778,26.66666667,0,,44,3,22
10803,23-03-44,0,,30,22.22222222,26.11111111,0,,44,3,23
10803,24-03-44,0,,33.88888889,21.11111111,27.77777778,0,,44,3,24
10803,25-03-44,0,,33.88888889,23.88888889,28.88888889,0,,44,3,25
10803,26-03-44,0,,33.33333333,25,28.88888889,0,,44,3,26
10803,27-03-44,0,,33.33333333,23.88888889,28.88888889,0,,44,3,27
10803,28-03-44,0,,33.88888889,26.11111111,30,0,,44,3,28
10803,29-03-44,0,,33.33333333,23.88888889,28.88888889,0,,44,3,29
10803,30-03-44,0,,31.11111111,22.77777778,26.66666667,0,,44,3,30
10803,31-03-44,0,,28.88888889,23.33333333,26.11111111,0,,44,3,31
10803,01-04-44,0,,32.22222222,22.22222222,27.22222222,0,,44,4,1
10803,02-04-44,0,,33.33333333,21.11111111,27.22222222,0,,44,4,2
10803,03-04-44,0,,33.33333333,26.11111111,30,0,,44,4,3
10803,04-04-44,0,,33.88888889,25.55555556,30,0,,44,4,4
10803,05-04-44,0,,34.44444444,26.11111111,30,0,,44,4,5
10803,06-04-44,0,,35.55555556,24.44444444,30,0,,44,4,6
10803,07-04-44,0,,36.11111111,24.44444444,30,0,,44,4,7
10803,08-04-44,0,,35,25,30,0,,44,4,8
10803,09-04-44,0,,35,26.66666667,31.11111111,0,,44,4,9
10803,10-04-44,0,,30.55555556,23.88888889,27.22222222,0,,44,4,10
10803,11-04-44,0,,30.55555556,23.88888889,27.22222222,0,,44,4,11
10803,12-04-44,0,,30.55555556,23.33333333,26.66666667,0,,44,4,12
10803,13-04-44,0,,31.11111111,23.33333333,27.22222222,0,,44,4,13
10803,14-04-44,0,,33.33333333,23.33333333,28.33333333,0,,44,4,14
10803,15-04-44,0,,33.33333333,25,28.88888889,0,,44,4,15
10803,16-04-44,0,,32.22222222,25.55555556,28.88888889,0,,44,4,16
10803,17-04-44,0,,33.33333333,25.55555556,29.44444444,0,,44,4,17
10803,18-04-44,T,,31.66666667,25,28.33333333,0,1,44,4,18
10803,19-04-44,0,,31.11111111,24.44444444,27.77777778,0,,44,4,19
10803,20-04-44,0,,32.22222222,25,28.88888889,0,,44,4,20
10803,21-04-44,T,,34.44444444,24.44444444,29.44444444,0,1,44,4,21
10803,22-04-44,0,,33.88888889,25,29.44444444,0,,44,4,22
10803,23-04-44,0,,28.88888889,23.33333333,26.11111111,0,,44,4,23
10803,24-04-44,0,,30,23.88888889,26.66666667,0,,44,4,24
10803,25-04-44,0,,32.22222222,23.88888889,27.77777778,0,,44,4,25
10803,26-04-44,0,,33.33333333,22.22222222,27.77777778,0,,44,4,26
10803,27-04-44,T,,33.88888889,24.44444444,28.88888889,0,,44,4,27
10803,28-04-44,1.27,,31.66666667,23.88888889,27.77777778,0,1,44,4,28
10803,29-04-44,1.27,,32.22222222,24.44444444,28.33333333,0,1,44,4,29
10803,30-04-44,7.366,,30,23.88888889,26.66666667,0,1,44,4,30
10803,01-05-44,0,,32.22222222,24.44444444,28.33333333,0,,44,5,1
10803,02-05-44,2.54,,31.66666667,24.44444444,27.77777778,0,1,44,5,2
10803,03-05-44,T,,31.66666667,23.88888889,27.77777778,0,1,44,5,3
10803,04-05-44,54.61,,32.22222222,22.22222222,27.22222222,0,1,44,5,4
10803,05-05-44,27.178,,28.33333333,23.33333333,25.55555556,0,1,44,5,5
10803,06-05-44,T,,30,23.33333333,26.66666667,0,1,44,5,6
10803,07-05-44,T,,30,23.33333333,26.66666667,0,1,44,5,7
10803,08-05-44,0,,31.11111111,23.88888889,27.77777778,0,,44,5,8
10803,09-05-44,T,,33.33333333,23.33333333,28.33333333,0,1,44,5,9
10803,10-05-44,0,,33.33333333,22.77777778,27.77777778,0,,44,5,10
10803,11-05-44,0,,30,23.88888889,26.66666667,0,,44,5,11
10803,12-05-44,T,,31.66666667,22.77777778,27.22222222,0,1,44,5,12
10803,13-05-44,0,,31.66666667,23.88888889,27.77777778,0,,44,5,13
10803,14-05-44,0,,32.77777778,24.44444444,28.88888889,0,,44,5,14
10803,15-05-44,0,,32.77777778,24.44444444,28.88888889,0,,44,5,15
10803,16-05-44,0.254,,31.66666667,25,28.33333333,0,1,44,5,16
10803,17-05-44,0,,31.66666667,23.88888889,27.77777778,0,,44,5,17
10803,18-05-44,0,,32.22222222,25,28.88888889,0,,44,5,18
10803,19-05-44,0,,33.33333333,23.88888889,28.88888889,0,,44,5,19
10803,20-05-44,0,,31.66666667,22.77777778,27.22222222,0,,44,5,20
10803,21-05-44,0,,33.33333333,23.88888889,28.88888889,0,,44,5,21
10803,22-05-44,0.762,,33.33333333,23.88888889,28.88888889,0,1,44,5,22
10803,23-05-44,T,,28.88888889,23.33333333,26.11111111,0,1,44,5,23
10803,24-05-44,0.254,,27.22222222,23.33333333,25.55555556,0,1,44,5,24
10803,25-05-44,0,,31.11111111,22.77777778,26.66666667,0,,44,5,25
10803,26-05-44,0,,31.11111111,24.44444444,27.77777778,0,,44,5,26
10803,27-05-44,0,,30.55555556,25,27.77777778,0,,44,5,27
10803,28-05-44,49.53,,33.88888889,22.22222222,27.77777778,0,1,44,5,28
10803,29-05-44,3.81,,28.33333333,22.77777778,25.55555556,0,1,44,5,29
10803,30-05-44,T,,29.44444444,22.77777778,26.11111111,0,1,44,5,30
10803,31-05-44,2.032,,30,22.77777778,26.66666667,0,1,44,5,31
10803,01-06-44,12.7,,30.55555556,22.77777778,26.66666667,0,1,44,6,1
10803,02-06-44,1.016,,27.77777778,22.77777778,25.55555556,0,1,44,6,2
10803,03-06-44,17.018,,29.44444444,23.88888889,26.66666667,0,1,44,6,3
10803,04-06-44,5.588,,30.55555556,24.44444444,27.77777778,0,1,44,6,4
10803,05-06-44,0,,33.33333333,25,28.88888889,0,1,44,6,5
10803,06-06-44,0.254,,29.44444444,23.88888889,26.66666667,0,1,44,6,6
10803,07-06-44,7.366,,27.77777778,21.66666667,24.44444444,0,1,44,6,7
10803,08-06-44,0,,29.44444444,22.77777778,26.11111111,0,,44,6,8
10803,09-06-44,T,,28.88888889,22.77777778,25.55555556,0,1,44,6,9
10803,10-06-44,8.128,,30.55555556,22.77777778,26.66666667,0,1,44,6,10
10803,11-06-44,32.512,,28.33333333,22.22222222,25.55555556,0,1,44,6,11
10803,12-06-44,2.286,,27.77777778,22.77777778,25.55555556,0,1,44,6,12
10803,13-06-44,0,,30,22.22222222,26.11111111,0,,44,6,13
10803,14-06-44,3.556,,30,23.88888889,26.66666667,0,1,44,6,14
10803,15-06-44,13.462,,28.33333333,22.77777778,25.55555556,0,1,44,6,15
10803,16-06-44,0,,28.33333333,22.22222222,25.55555556,0,1,44,6,16
10803,17-06-44,0,,29.44444444,22.22222222,25.55555556,0,,44,6,17
10803,18-06-44,3.048,,30,21.66666667,25.55555556,0,1,44,6,18
10803,19-06-44,0.508,,29.44444444,22.77777778,26.11111111,0,1,44,6,19
10803,20-06-44,0,,28.33333333,22.77777778,25.55555556,0,1,44,6,20
10803,21-06-44,0,,30,21.66666667,25.55555556,0,,44,6,21
10803,22-06-44,0.508,,29.44444444,22.22222222,25.55555556,0,1,44,6,22
10803,23-06-44,6.858,,29.44444444,21.66666667,25.55555556,0,1,44,6,23
10803,24-06-44,0,,29.44444444,21.66666667,25.55555556,0,,44,6,24
10803,25-06-44,2.794,,31.11111111,23.33333333,27.22222222,0,1,44,6,25
10803,26-06-44,T,,31.11111111,24.44444444,27.77777778,0,1,44,6,26
10803,27-06-44,0,,32.77777778,25,28.88888889,0,,44,6,27
10803,28-06-44,0,,31.66666667,23.88888889,27.77777778,0,,44,6,28
10803,29-06-44,T,,33.33333333,22.77777778,27.77777778,0,1,44,6,29
10803,30-06-44,12.954,,28.88888889,22.77777778,25.55555556,0,1,44,6,30
10803,01-07-44,0,,30.55555556,23.88888889,27.22222222,0,,44,7,1
10803,02-07-44,0,,31.66666667,23.33333333,27.77777778,0,,44,7,2
10803,03-07-44,0.762,,30,23.88888889,26.66666667,0,1,44,7,3
10803,04-07-44,0.254,,31.66666667,23.33333333,27.77777778,0,1,44,7,4
10803,05-07-44,T,,30.55555556,23.33333333,26.66666667,0,1,44,7,5
10803,06-07-44,34.036,,30,22.22222222,26.11111111,0,1,44,7,6
10803,07-07-44,0.508,,28.88888889,22.22222222,25.55555556,0,1,44,7,7
10803,08-07-44,0,,31.11111111,22.77777778,26.66666667,0,,44,7,8
10803,09-07-44,14.478,,31.66666667,22.77777778,27.22222222,0,1,44,7,9
10803,10-07-44,0,,30,23.33333333,26.66666667,0,,44,7,10
10803,11-07-44,T,,31.11111111,23.88888889,27.77777778,0,1,44,7,11
10803,12-07-44,0,,33.33333333,25,28.88888889,0,,44,7,12
10803,13-07-44,T,,32.22222222,25.55555556,28.88888889,0,1,44,7,13
10803,14-07-44,0.762,,30.55555556,23.33333333,26.66666667,0,1,44,7,14
10803,15-07-44,0,,31.66666667,22.22222222,26.66666667,0,,44,7,15
10803,16-07-44,0,,29.44444444,22.22222222,25.55555556,0,,44,7,16
10803,17-07-44,3.302,,28.33333333,23.33333333,25.55555556,0,1,44,7,17
10803,18-07-44,T,,32.22222222,22.77777778,27.77777778,0,1,44,7,18
10803,19-07-44,0,,32.22222222,23.33333333,27.77777778,0,,44,7,19
10803,20-07-44,2.032,,29.44444444,23.88888889,26.66666667,0,1,44,7,20
10803,21-07-44,2.032,,30,23.88888889,26.66666667,0,1,44,7,21
10803,22-07-44,0,,31.11111111,23.33333333,27.22222222,0,,44,7,22
10803,23-07-44,0.762,,30.55555556,25,27.77777778,0,1,44,7,23
10803,24-07-44,0,,30,23.33333333,26.66666667,0,,44,7,24
10803,25-07-44,T,,31.66666667,23.33333333,27.77777778,0,1,44,7,25
10803,26-07-44,T,,30,22.22222222,26.11111111,0,1,44,7,26
10803,27-07-44,10.668,,30,23.88888889,26.66666667,0,1,44,7,27
10803,28-07-44,25.908,,30.55555556,22.22222222,26.66666667,0,1,44,7,28
10803,29-07-44,T,,29.44444444,23.33333333,26.66666667,0,1,44,7,29
10803,30-07-44,T,,30,22.22222222,26.11111111,0,1,44,7,30
10803,31-07-44,2.794,,28.88888889,23.33333333,26.11111111,0,1,44,7,31
10803,01-08-44,T,,30.55555556,23.88888889,27.22222222,0,1,44,8,1
10803,02-08-44,57.15,,31.11111111,23.33333333,27.22222222,0,1,44,8,2
10803,03-08-44,8.89,,30.55555556,22.77777778,26.66666667,0,1,44,8,3
10803,04-08-44,0,,30,23.33333333,26.66666667,0,1,44,8,4
10803,05-08-44,1.524,,31.66666667,23.33333333,27.77777778,0,1,44,8,5
10803,06-08-44,7.62,,31.11111111,23.88888889,27.77777778,0,1,44,8,6
10803,07-08-44,T,,29.44444444,23.88888889,26.66666667,0,1,44,8,7
10803,08-08-44,0,,31.11111111,22.22222222,26.66666667,0,,44,8,8
10803,09-08-44,14.986,,28.33333333,22.22222222,25.55555556,0,1,44,8,9
10803,10-08-44,1.27,,27.22222222,23.33333333,25.55555556,0,1,44,8,10
10803,11-08-44,T,,28.88888889,22.77777778,25.55555556,0,1,44,8,11
10803,12-08-44,0,,30,23.33333333,26.66666667,0,,44,8,12
10803,13-08-44,T,,31.66666667,23.33333333,27.77777778,0,1,44,8,13
10803,14-08-44,0,,30.55555556,23.88888889,27.22222222,0,,44,8,14
10803,15-08-44,T,,30,22.77777778,26.66666667,0,1,44,8,15
